date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:12:01	10796/10796	---M--	200	added ('OK')	application/font-woff	etag:%2261fd2c82-2a2c%22	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.woff?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.woff	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:02	20120/20120	URF---	200	added ('OK%20(cached)')	application/ttf		https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.ttf?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.ttf	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:02	338716/338716	URF---	200	added ('OK%20(cached)')	application/ttf		https://new.axilthemes.com/demo/template/etrade/assets/fonts/fa-solid-900.ttf	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/fa-solid-900.ttf	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/font-awesome.css)
13:12:02	10796/10796	URF---	200	added ('OK%20(cached)')	application/woff		https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.woff?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.woff	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:02	9124/9124	---M--	200	added ('OK')	application/octet-stream	etag:%2261fd2c82-23a4%22	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.woff2?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.woff2	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:03	20288/20288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fd2c82-4f40%22	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.eot?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.eot	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:05	163458/163458	---M--	200	added ('OK')	image/svg+xml	etag:%2261fd2c82-27e82%22	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.svg?407e24229cdad6f8c9e45e028e090cfd	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon2916.svg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/flaticon/flaticon.css)
13:12:05	2743/2743	---M--	200	added ('OK')	image/gif	etag:%22630df729-ab7%22	https://new.axilthemes.com/demo/template/etrade/assets/images/ajax-loader.gif	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/ajax-loader.gif	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:06	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fd2c82-800%22	https://new.axilthemes.com/demo/template/etrade/assets/fonts/slick.eot	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/slick.eot	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:07	2743/2743	URF---	200	added ('OK%20(cached)')	image/gif		https://new.axilthemes.com/demo/template/etrade/assets/images/ajax-loader.gif	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/ajax-loader.gif	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:07	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fd2c82-800%22	https://new.axilthemes.com/demo/template/etrade/assets/fonts/slick.eot?	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/slickd41d.eot	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:08	1380/1380	---M--	200	added ('OK')	application/font-woff	etag:%2261fd2c82-564%22	https://new.axilthemes.com/demo/template/etrade/assets/fonts/slick.woff	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/slick.woff	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:09	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%2261fd2c82-764%22	https://new.axilthemes.com/demo/template/etrade/assets/fonts/slick.ttf	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/slick.ttf	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:10	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%2261fd2c82-868%22	https://new.axilthemes.com/demo/template/etrade/assets/fonts/slick.svg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/fonts/slick.svg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/slick-theme.css)
13:12:11	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:11%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:12	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:12%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:13	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:13%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_85_dfeffc_1x400.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_85_dfeffc_1x400.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:14	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:14%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_75_d0e5f5_1x400.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_75_d0e5f5_1x400.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:15	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:15%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:16	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:16%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_95_fef1ec_1x400.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:17	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:17%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_469bdd_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_469bdd_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:18	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:18%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_d8e7f3_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_d8e7f3_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:19	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:19%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_217bc0_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_217bc0_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:20	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:20%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_f9bd01_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_f9bd01_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:21	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:21%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_2e83ff_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_2e83ff_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:22	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:22%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_cd0a0a_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_cd0a0a_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:23	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:23%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_6da8d5_256x240.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/css/vendor/images/ui-icons_6da8d5_256x240.png	(from https://new.axilthemes.com/demo/template/etrade/assets/css/vendor/jquery-ui.min.css)
13:12:25	166138/166138	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-288fa%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-1.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-1.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:26	70374/70374	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-112e6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-2.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-2.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:26	98444/98444	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-1808c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-3.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-3.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:27	98444/98444	URF---	200	added ('OK%20(cached)')	image/jpeg		https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-3.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-3.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:27	24094/24094	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-5e1e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-4.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-4.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:28	18858/18858	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-49aa%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-5.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-5.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:29	26325/26325	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-66d5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-6.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-6.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:30	32374/32374	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-7e76%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-8.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-8.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:32	116366/116366	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-1c68e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-9.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-9.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:33	91850/91850	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-166ca%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-10.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-10.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:33	17076/17076	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-42b4%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-11.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-11.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:34	26755/26755	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-6883%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-12.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-12.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:35	39003/39003	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-985b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-13.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-13.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:36	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:36%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-14.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-14.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:37	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:37%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-15.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-15.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
13:12:38	162/162	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2009:12:38%20GMT	https://new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-16.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/bg/bg-image-16.jpg	(from https://new.axilthemes.com/demo/template/etrade/assets/css/style.min.css)
